200,RcPi,5,2,0,0,0,6
200,RcPi,6,4,0,0,0,6
200,RcPi,7,0,0,8,0,0
200,RcPi,8,0,0,0,11,0
200,RcPi,9,11,6,0,0,5
200,RcPi,10,8,2,0,0,0
200,RcPi,11,0,8,0,0,0
200,RcPi,12,7,0,11,0,8
200,RcPi,13,0,0,0,0,10
200,RcPi,14,0,8,0,0,4
200,RcPi,15,0,0,9,0,0
200,RcPi,16,5,0,8,0,0
200,RcPi,17,12,0,0,0,0
200,RcPi,18,0,0,9,0,0
200,RcPi,19,0,12,0,0,0
200,RcPi,20,0,0,11,6,0
200,RcPi,21,13,0,3,7,0
200,RcPi,22,6,0,0,8,0
200,RcPi,23,1,7,11,0,4
200,RcPi,24,0,0,7,0,0
200,RcPi,25,0,8,0,0,0
200,RcPi,26,0,0,0,13,0
200,RcPi,27,0,0,0,0,8
200,RcPi,28,0,0,0,3,0
200,RcPi,29,0,0,9,4,0
200,RcPi,30,0,15,0,0,0
200,RcPi,31,10,6,0,0,0
200,RcPi,32,0,5,0,1,0
200,RcPi,33,0,5,0,0,0
200,RcPi,34,0,0,0,7,0
200,RcPi,35,0,0,5,0,0
200,RcPi,36,0,0,0,0,11
200,RcPi,37,0,0,0,13,10
200,RcPi,38,0,7,0,0,0
200,RcPi,39,5,8,0,0,0
200,RcPi,40,7,0,0,0,5
200,RcPi,41,0,0,0,0,12
200,RcPi,42,4,0,14,8,3
200,RcPi,43,0,0,11,0,0
200,RcPi,44,0,0,10,0,0
200,RcPi,45,0,0,0,8,0
200,RcPi,46,0,0,7,14,0
200,RcPi,47,0,0,4,0,0
200,RcPi,48,0,0,0,0,4
200,RcPi,49,0,0,0,3,0
200,RcPi,50,11,0,0,0,0
200,RcPi,51,4,9,0,0,0
200,RcPi,52,3,0,0,13,0
200,RcPi,53,0,0,8,1,11
200,RcPi,54,0,0,0,0,4
200,RcPi,55,6,8,0,0,0
200,RcPi,56,5,16,0,0,0
200,RcPi,57,0,7,0,0,0
200,RcPi,58,0,9,0,0,6
200,RcPi,59,0,0,9,0,8
200,RcPi,60,0,0,0,4,7
200,RcPi,61,0,0,8,0,0
200,RcPi,62,0,0,0,0,9
200,RcPi,63,0,0,0,14,0
200,RcPi,64,10,0,0,0,0
200,RcPi,65,0,6,0,0,0
200,RcPi,66,0,8,0,0,0
200,RcPi,67,6,0,0,0,0
200,RcPi,68,0,0,2,0,9
200,RcPi,69,0,0,9,6,0
200,RcPi,70,0,0,12,0,0
200,RcPi,71,0,0,8,0,0
200,RcPi,72,0,5,0,0,0
200,RcPi,73,0,4,8,9,0
200,RcPi,74,0,8,0,0,0
200,RcPi,75,0,0,12,0,0
200,RcPi,76,0,14,0,0,0
200,RcPi,77,15,0,0,6,0
200,RcPi,78,0,10,5,1,0
200,RcPi,79,0,8,8,0,4
201,Rc,0,0,8,0,11,12
201,Rc,1,0,0,0,9,0
201,Rc,2,10,9,0,0,0
201,Rc,3,4,10,10,13,0
201,Rc,4,0,12,0,6,7
201,Rc,5,10,10,2,7,0
201,Rc,6,8,9,9,0,11
201,Rc,7,12,0,16,6,0
201,Rc,8,0,10,0,0,0
201,Rc,9,9,0,0,11,9
201,RcPi,0,7,0,1,0,0
201,RcPi,1,4,8,2,0,3
201,RcPi,2,0,0,14,9,7
201,RcPi,3,0,0,0,0,8
201,RcPi,4,10,0,11,0,0
201,RcPi,5,0,0,0,0,5
201,RcPi,6,0,0,0,6,0
201,RcPi,7,0,9,0,0,7
201,RcPi,8,9,0,7,7,3
201,RcPi,9,0,3,8,0,0
202,Rc,0,12,0,7,0,0
202,Rc,1,0,10,0,0,0
202,Rc,2,10,12,0,9,0
202,Rc,3,0,0,0,0,8
202,Rc,4,0,9,10,13,0
202,Rc,5,0,7,7,7,12
202,Rc,6,0,10,11,0,0
202,Rc,7,12,3,0,0,0
202,Rc,8,0,11,8,0,0
202,Rc,9,0,0,0,0,13
202,RcPi,0,0,8,0,7,7
202,RcPi,1,4,0,11,9,7
202,RcPi,2,0,0,5,0,8
202,RcPi,3,10,5,4,2,0
202,RcPi,4,10,0,0,0,5
202,RcPi,5,2,0,0,0,0
202,RcPi,6,4,0,0,10,8
202,RcPi,7,0,0,5,8,4
202,RcPi,8,9,0,0,10,6
202,RcPi,9,11,8,4,6,0
203,Rc,0,0,15,0,0,12
203,Rc,1,11,0,10,10,7
203,Rc,2,11,0,8,0,0
203,Rc,3,0,5,11,11,0
203,Rc,4,8,7,0,0,9
203,Rc,5,0,0,0,11,0
203,Rc,6,6,11,0,4,0
203,Rc,7,11,10,8,8,0
203,Rc,8,12,0,0,0,8
203,Rc,9,0,10,14,11,0
203,RcPi,0,7,0,9,4,0
203,RcPi,1,0,6,0,0,0
203,RcPi,2,0,6,0,7,14
203,RcPi,3,10,0,0,0,6
203,RcPi,4,0,0,4,6,0
203,RcPi,5,2,3,2,0,4
203,RcPi,6,0,0,3,0,6
203,RcPi,7,0,0,0,0,10
203,RcPi,8,0,1,4,9,0
203,RcPi,9,11,0,0,0,6
204,Rc,0,0,8,10,0,15
204,Rc,1,10,0,13,0,10
204,Rc,2,0,0,0,0,0
204,Rc,3,9,10,11,0,0
204,Rc,4,0,0,0,0,14
204,Rc,5,8,0,0,0,0
204,Rc,6,6,12,0,8,0
204,Rc,7,0,7,16,0,0
204,Rc,8,10,6,11,11,0
204,Rc,9,0,7,0,0,12
204,RcPi,0,7,0,0,4,0
204,RcPi,1,0,8,0,6,0
204,RcPi,2,5,6,10,3,4
204,RcPi,3,0,0,0,10,6
204,RcPi,4,10,7,6,6,0
204,RcPi,5,0,6,2,10,8
204,RcPi,6,0,0,4,0,13
204,RcPi,7,6,0,0,8,4
204,RcPi,8,0,0,0,0,8
204,RcPi,9,11,0,10,7,0
205,Rc,0,0,7,6,16,0
205,Rc,1,11,0,0,0,0
205,Rc,2,11,14,14,5,0
205,Rc,3,0,0,10,9,0
205,Rc,4,8,0,0,5,14
205,Rc,5,14,5,0,13,13
205,Rc,6,8,10,0,9,0
205,Rc,7,7,10,0,0,10
205,Rc,8,0,11,9,11,11
205,Rc,9,12,0,13,12,0
205,RcPi,0,7,0,0,0,7
205,RcPi,1,0,2,4,12,4
205,RcPi,2,0,0,0,0,11
205,RcPi,3,10,4,0,0,6
205,RcPi,4,0,10,8,0,0
205,RcPi,5,0,0,8,0,0
205,RcPi,6,0,0,8,0,6
205,RcPi,7,0,0,8,5,0
205,RcPi,8,9,0,0,0,0
205,RcPi,9,0,7,0,0,9
206,Rc,0,4,0,0,0,7
206,Rc,1,6,0,10,0,0
206,Rc,2,0,10,8,0,11
206,Rc,3,0,5,0,0,1
206,Rc,4,0,0,0,0,16
206,Rc,5,7,14,6,9,0
206,Rc,6,11,0,0,0,0
206,Rc,7,0,11,5,14,0
206,Rc,8,0,10,10,12,3
206,Rc,9,11,0,0,0,9
206,RcPi,0,0,5,5,12,0
206,RcPi,1,0,3,0,9,10
206,RcPi,2,5,0,0,4,0
206,RcPi,3,10,0,11,7,0
206,RcPi,4,10,7,4,2,0
206,RcPi,5,0,0,0,0,6
206,RcPi,6,0,9,12,6,10
206,RcPi,7,6,0,0,0,8
206,RcPi,8,8,0,0,0,0
206,RcPi,9,0,3,6,10,0
207,Rc,0,0,0,0,8,0
207,Rc,1,0,11,0,9,14
207,Rc,2,14,0,9,0,11
207,Rc,3,0,0,11,0,0
207,Rc,4,9,10,0,13,0
207,Rc,5,0,2,9,0,0
207,Rc,6,7,10,0,0,0
207,Rc,7,6,9,0,10,7
207,Rc,8,9,9,11,11,0
207,Rc,9,0,2,0,16,10
207,RcPi,0,7,11,10,0,6
207,RcPi,1,4,0,9,0,0
207,RcPi,2,0,7,0,7,0
207,RcPi,3,10,9,0,3,6
207,RcPi,4,0,0,3,0,9
207,RcPi,5,2,0,0,9,6
207,RcPi,6,0,0,6,8,5
207,RcPi,7,0,0,8,0,0
207,RcPi,8,0,0,0,0,6
207,RcPi,9,11,0,7,0,0
208,Rc,0,12,0,0,2,13
208,Rc,1,8,0,10,0,0
208,Rc,2,0,8,10,0,8
208,Rc,3,12,10,0,16,9
208,Rc,4,12,14,0,11,7
208,Rc,5,13,11,0,0,10
208,Rc,6,0,6,0,9,9
208,Rc,7,8,0,7,0,0
208,Rc,8,10,0,7,0,8
208,Rc,9,0,5,0,14,10
208,RcPi,0,0,13,6,0,0
208,RcPi,1,0,8,0,7,9
208,RcPi,2,5,0,0,5,0
208,RcPi,3,0,0,2,0,0
208,RcPi,4,0,0,8,0,0
208,RcPi,5,0,0,10,8,0
208,RcPi,6,4,0,7,0,0
208,RcPi,7,0,4,0,6,11
208,RcPi,8,0,5,0,5,0
208,RcPi,9,11,0,7,0,0
209,Rc,0,9,8,11,9,0
209,Rc,1,0,12,4,10,17
209,Rc,2,0,6,0,11,6
209,Rc,3,0,0,5,0,0
209,Rc,4,11,9,0,0,0
209,Rc,5,0,0,12,0,0
209,Rc,6,8,0,10,0,0
209,Rc,7,0,9,15,7,7
209,Rc,8,0,0,0,0,8
209,Rc,9,0,9,5,8,0
209,RcPi,0,0,0,0,0,3
209,RcPi,1,4,0,0,0,0
209,RcPi,2,5,0,5,0,0
209,RcPi,3,10,5,0,6,7
209,RcPi,4,0,0,8,10,5
209,RcPi,5,2,6,0,7,6
209,RcPi,6,0,3,0,8,10
209,RcPi,7,6,0,0,0,0
209,RcPi,8,9,4,9,9,0
209,RcPi,9,11,0,0,0,13
210,Rc,0,0,5,0,0,11
210,Rc,1,0,10,0,9,9
210,Rc,2,12,8,0,8,8
210,Rc,3,0,0,11,0,9
210,Rc,4,0,0,0,0,0
210,Rc,5,10,9,0,12,5
210,Rc,6,0,7,0,0,0
210,Rc,7,0,12,7,11,8
210,Rc,8,0,0,0,0,0
210,Rc,9,8,8,0,9,10
210,RcPi,0,7,0,7,10,0
210,RcPi,1,4,0,6,0,0
210,RcPi,2,0,0,9,0,0
210,RcPi,3,10,6,0,9,0
210,RcPi,4,10,6,4,5,6
210,RcPi,5,0,0,7,0,0
210,RcPi,6,4,0,6,11,4
210,RcPi,7,17,0,0,0,0
210,RcPi,8,9,12,9,6,10
210,RcPi,9,0,0,4,0,0
211,Rc,0,8,0,0,0,3
211,Rc,1,9,8,14,0,0
211,Rc,2,8,0,8,6,0
211,Rc,3,10,7,0,6,0
211,Rc,4,0,10,0,12,0
211,Rc,5,11,0,0,12,10
211,Rc,6,0,0,16,10,12
211,Rc,7,0,10,13,0,0
211,Rc,8,10,8,0,12,10
211,Rc,9,0,0,0,11,13
211,Rc,10,0,7,0,0,2
211,Rc,11,0,9,0,0,19
211,Rc,12,0,7,0,0,8
211,Rc,13,0,9,12,7,0
211,Rc,14,9,8,0,13,7
211,Rc,15,0,0,0,0,11
211,Rc,16,6,12,0,0,8
211,Rc,17,14,0,0,0,8
211,Rc,18,10,11,5,0,0
211,Rc,19,0,12,0,11,0
211,RcPi,0,0,1,2,10,0
211,RcPi,1,0,0,0,5,8
211,RcPi,2,0,7,0,0,7
211,RcPi,3,0,0,4,0,4
211,RcPi,4,10,0,9,0,4
211,RcPi,5,0,6,12,0,0
211,RcPi,6,4,9,0,0,0
211,RcPi,7,6,0,0,9,11
211,RcPi,8,0,0,10,0,0
211,RcPi,9,11,7,5,0,0
211,RcPi,10,8,0,4,8,0
211,RcPi,11,6,0,8,9,0
211,RcPi,12,7,0,6,2,0
211,RcPi,13,6,0,0,0,10
211,RcPi,14,0,0,4,0,0
211,RcPi,15,8,8,5,3,0
211,RcPi,16,0,0,6,6,0
211,RcPi,17,0,4,3,10,0
211,RcPi,18,0,0,0,6,5
211,RcPi,19,8,0,1,0,7
212,Rc,0,7,11,0,11,6
212,Rc,1,12,12,0,0,0
212,Rc,2,0,5,3,10,0
212,Rc,3,9,16,0,0,5
212,Rc,4,0,0,0,0,0
212,Rc,5,0,9,12,0,11
212,Rc,6,15,0,0,9,8
212,Rc,7,0,0,13,0,12
212,Rc,8,0,14,12,6,4
212,Rc,9,15,10,7,7,0
212,Rc,10,0,8,0,0,10
212,Rc,11,10,4,0,6,8
212,Rc,12,11,0,13,5,7
212,Rc,13,0,16,0,0,12
212,Rc,14,0,0,0,0,0
212,Rc,15,12,4,0,10,11
212,Rc,16,0,4,5,9,0
212,Rc,17,0,0,0,11,0
212,Rc,18,0,0,8,0,0
212,Rc,19,0,8,10,11,8
212,RcPi,0,0,0,13,0,0
212,RcPi,1,0,0,9,6,9
212,RcPi,2,5,0,0,0,8
212,RcPi,3,0,0,4,6,0
212,RcPi,4,10,8,13,4,12
212,RcPi,5,2,0,0,7,0
212,RcPi,6,0,7,5,0,0
212,RcPi,7,6,8,0,1,0
212,RcPi,8,9,0,0,0,0
212,RcPi,9,0,0,0,0,6
212,RcPi,10,8,0,7,1,0
212,RcPi,11,0,0,8,0,0
212,RcPi,12,0,6,0,0,0
212,RcPi,13,6,0,4,3,0
212,RcPi,14,5,8,11,6,9
212,RcPi,15,0,0,8,0,0
212,RcPi,16,5,0,0,0,4
212,RcPi,17,12,2,4,0,7
212,RcPi,18,10,4,0,9,12
212,RcPi,19,8,0,0,0,0
213,Rc,0,0,15,8,0,5
213,Rc,1,0,4,9,11,11
213,Rc,2,8,0,7,0,0
213,Rc,3,11,0,14,0,0
213,Rc,4,10,0,0,12,0
213,Rc,5,0,14,10,12,0
213,Rc,6,0,9,0,0,7
213,Rc,7,8,10,16,8,0
213,Rc,8,0,0,0,0,0
213,Rc,9,0,13,0,0,0
213,Rc,10,10,0,0,0,0
213,Rc,11,10,8,12,0,0
213,Rc,12,0,0,8,16,6
213,Rc,13,0,0,10,0,8
213,Rc,14,0,0,0,0,0
213,Rc,15,11,9,0,0,0
213,Rc,16,0,0,3,9,7
213,Rc,17,0,10,0,8,0
213,Rc,18,0,5,0,0,0
213,Rc,19,12,7,0,0,0
213,RcPi,0,7,0,0,7,0
213,RcPi,1,12,0,0,0,0
213,RcPi,2,0,10,0,6,5
213,RcPi,3,0,11,0,8,5
213,RcPi,4,0,7,3,0,14
213,RcPi,5,2,0,0,0,9
213,RcPi,6,4,0,3,2,0
213,RcPi,7,0,0,0,0,2
213,RcPi,8,9,9,5,12,5
213,RcPi,9,11,0,7,4,4
213,RcPi,10,0,8,9,2,3
213,RcPi,11,0,0,0,7,6
213,RcPi,12,7,11,0,0,0
213,RcPi,13,6,9,0,4,0
213,RcPi,14,5,7,13,9,8
213,RcPi,15,0,0,5,6,8
213,RcPi,16,5,11,0,0,0
213,RcPi,17,12,0,10,0,7
213,RcPi,18,10,0,9,11,6
213,RcPi,19,0,0,4,10,8
214,Rc,0,9,8,0,14,8
214,Rc,1,0,0,11,5,8
214,Rc,2,0,11,6,7,0
214,Rc,3,0,0,9,11,7
214,Rc,4,0,0,6,8,0
214,Rc,5,0,0,12,11,12
214,Rc,6,10,6,0,11,9
214,Rc,7,0,9,0,0,0
214,Rc,8,9,0,0,0,0
214,Rc,9,0,0,12,7,12
214,Rc,10,12,0,11,10,0
214,Rc,11,11,0,0,10,5
214,Rc,12,13,0,12,4,8
214,Rc,13,11,0,0,17,9
214,Rc,14,0,5,0,7,0
214,Rc,15,0,9,8,5,0
214,Rc,16,6,0,0,11,0
214,Rc,17,0,0,3,0,0
214,Rc,18,12,0,11,5,0
214,Rc,19,0,8,14,10,0
214,RcPi,0,0,0,1,0,0
214,RcPi,1,4,5,0,0,0
214,RcPi,2,5,0,0,0,14
214,RcPi,3,10,6,0,0,0
214,RcPi,4,10,5,0,0,5
214,RcPi,5,2,4,0,0,0
214,RcPi,6,0,0,3,0,0
214,RcPi,7,6,0,3,9,4
214,RcPi,8,0,5,3,9,7
214,RcPi,9,11,9,0,0,0
214,RcPi,10,0,11,0,0,10
214,RcPi,11,0,15,7,0,0
214,RcPi,12,0,9,0,0,0
214,RcPi,13,0,7,8,0,0
214,RcPi,14,5,0,4,0,9
214,RcPi,15,8,0,0,0,10
214,RcPi,16,0,5,1,0,9
214,RcPi,17,12,8,0,8,12
214,RcPi,18,0,7,0,0,2
214,RcPi,19,8,0,0,0,13
215,Rc,0,6,0,0,11,0
215,Rc,1,0,12,6,14,0
215,Rc,2,0,0,12,13,10
215,Rc,3,0,12,0,0,0
215,Rc,4,11,0,0,8,11
215,Rc,5,9,11,6,12,0
215,Rc,6,7,0,0,9,0
215,Rc,7,0,5,0,0,0
215,Rc,8,0,7,0,0,0
215,Rc,9,8,13,8,0,0
215,Rc,10,0,5,7,9,0
215,Rc,11,7,0,0,11,0
215,Rc,12,0,7,9,8,0
215,Rc,13,5,0,9,0,9
215,Rc,14,9,0,0,0,0
215,Rc,15,7,0,0,5,0
215,Rc,16,14,0,9,5,0
215,Rc,17,6,0,0,7,0
215,Rc,18,0,6,0,12,6
215,Rc,19,10,0,0,0,0
215,RcPi,0,0,9,3,0,4
215,RcPi,1,4,0,0,0,6
215,RcPi,2,5,9,0,0,0
215,RcPi,3,10,0,2,7,8
215,RcPi,4,0,8,7,0,0
215,RcPi,5,0,0,0,0,9
215,RcPi,6,0,5,7,0,7
215,RcPi,7,6,0,8,6,5
215,RcPi,8,9,0,6,4,7
215,RcPi,9,0,0,0,7,11
215,RcPi,10,8,0,0,0,6
215,RcPi,11,0,8,6,0,12
215,RcPi,12,7,0,0,0,7
215,RcPi,13,0,8,0,10,0
215,RcPi,14,0,11,8,5,7
215,RcPi,15,0,8,13,0,5
215,RcPi,16,0,8,0,0,12
215,RcPi,17,0,11,6,0,1
215,RcPi,18,10,0,4,0,0
215,RcPi,19,0,7,7,7,6
216,Rc,0,13,6,14,0,11
216,Rc,1,0,0,6,15,0
216,Rc,2,0,0,12,0,12
216,Rc,3,6,0,0,13,0
216,Rc,4,7,0,9,11,0
216,Rc,5,0,16,0,0,0
216,Rc,6,0,13,0,0,8
216,Rc,7,13,7,15,0,11
216,Rc,8,0,0,0,0,9
216,Rc,9,0,0,5,11,0
216,Rc,10,9,10,0,0,0
216,Rc,11,7,7,15,10,0
216,Rc,12,0,9,0,0,9
216,Rc,13,0,0,7,6,0
216,Rc,14,0,0,0,0,0
216,Rc,15,0,12,0,0,0
216,Rc,16,0,0,0,10,7
216,Rc,17,4,6,0,4,5
216,Rc,18,0,0,3,0,9
216,Rc,19,0,0,5,0,0
216,RcPi,0,0,0,0,8,0
216,RcPi,1,4,7,0,0,6
216,RcPi,2,5,6,0,6,0
216,RcPi,3,0,10,5,0,3
216,RcPi,4,0,7,0,0,8
216,RcPi,5,2,0,4,1,5
216,RcPi,6,4,0,6,11,0
216,RcPi,7,0,0,0,4,0
216,RcPi,8,9,8,3,8,0
216,RcPi,9,11,6,0,0,5
216,RcPi,10,0,0,7,11,7
216,RcPi,11,0,0,0,0,4
216,RcPi,12,7,0,9,10,0
216,RcPi,13,6,12,0,0,11
216,RcPi,14,5,13,10,10,6
216,RcPi,15,8,0,6,2,7
216,RcPi,16,5,5,9,0,0
216,RcPi,17,0,0,9,0,0
216,RcPi,18,10,8,0,13,0
216,RcPi,19,8,2,0,11,4
217,Rc,0,0,0,7,0,0
217,Rc,1,8,10,9,0,9
217,Rc,2,0,8,0,9,0
217,Rc,3,9,14,9,10,0
217,Rc,4,10,4,0,9,0
217,Rc,5,10,0,11,0,0
217,Rc,6,7,12,8,0,11
217,Rc,7,15,0,4,11,0
217,Rc,8,5,0,0,0,0
217,Rc,9,0,0,0,9,11
217,Rc,10,8,9,0,11,12
217,Rc,11,0,0,9,0,13
217,Rc,12,11,0,0,0,0
217,Rc,13,0,0,8,12,0
217,Rc,14,0,9,11,0,11
217,Rc,15,0,0,9,6,0
217,Rc,16,0,8,8,0,12
217,Rc,17,0,0,14,0,0
217,Rc,18,0,10,7,14,0
217,Rc,19,6,0,6,0,5
217,RcPi,0,7,5,0,3,10
217,RcPi,1,0,0,0,5,0
217,RcPi,2,5,0,6,0,12
217,RcPi,3,0,0,0,0,9
217,RcPi,4,0,0,9,0,3
217,RcPi,5,0,10,0,1,7
217,RcPi,6,0,0,0,1,0
217,RcPi,7,0,8,0,0,6
217,RcPi,8,0,8,6,4,4
217,RcPi,9,11,8,3,0,0
217,RcPi,10,0,0,8,0,0
217,RcPi,11,6,8,0,6,0
217,RcPi,12,0,9,3,8,6
217,RcPi,13,6,10,0,0,9
217,RcPi,14,5,0,0,2,0
217,RcPi,15,8,7,0,0,5
217,RcPi,16,5,0,0,5,0
217,RcPi,17,12,1,0,6,4
217,RcPi,18,10,0,0,0,8
217,RcPi,19,0,4,0,8,0
218,Rc,0,13,0,11,5,12
218,Rc,1,11,7,5,0,8
218,Rc,2,8,9,12,7,0
218,Rc,3,0,6,0,13,0
218,Rc,4,10,0,12,10,3
218,Rc,5,11,9,0,0,14
218,Rc,6,0,0,0,0,10
218,Rc,7,14,0,0,8,0
218,Rc,8,0,0,12,15,8
218,Rc,9,0,0,10,0,8
218,Rc,10,0,0,0,8,9
218,Rc,11,14,12,0,0,7
218,Rc,12,0,8,12,0,11
218,Rc,13,0,0,0,12,0
218,Rc,14,0,0,14,0,10
218,Rc,15,0,10,0,18,0
218,Rc,16,0,7,3,9,12
218,Rc,17,6,10,0,0,0
218,Rc,18,12,0,0,10,0
218,Rc,19,0,9,10,0,11
218,RcPi,0,0,3,0,0,0
218,RcPi,1,0,0,0,11,0
218,RcPi,2,0,0,0,0,13
218,RcPi,3,10,0,10,0,7
218,RcPi,4,0,5,0,0,0
218,RcPi,5,0,0,9,7,0
218,RcPi,6,4,8,4,10,0
218,RcPi,7,0,13,11,0,9
218,RcPi,8,9,7,0,0,0
218,RcPi,9,11,10,0,11,0
218,RcPi,10,8,11,4,0,0
218,RcPi,11,0,0,2,9,0
218,RcPi,12,7,0,0,3,0
218,RcPi,13,0,10,5,0,7
218,RcPi,14,5,1,0,8,0
218,RcPi,15,8,0,4,0,10
218,RcPi,16,5,0,0,0,0
218,RcPi,17,0,0,4,9,10
218,RcPi,18,0,4,7,0,6
218,RcPi,19,8,0,0,9,0
219,Rc,0,11,0,0,0,14
219,Rc,1,14,0,16,0,8
219,Rc,2,0,9,0,0,0
219,Rc,3,12,13,6,0,10
219,Rc,4,5,11,13,0,12
219,Rc,5,6,0,0,9,9
219,Rc,6,11,10,4,11,0
219,Rc,7,12,0,1,8,0
219,Rc,8,0,0,13,0,0
219,Rc,9,13,0,0,13,7
219,Rc,10,0,0,10,4,0
219,Rc,11,11,5,10,0,12
219,Rc,12,0,15,0,8,0
219,Rc,13,5,0,9,16,0
219,Rc,14,11,0,12,10,13
219,Rc,15,0,0,0,12,0
219,Rc,16,0,0,4,15,0
219,Rc,17,0,0,0,5,13
219,Rc,18,0,9,0,0,0
219,Rc,19,15,0,11,0,9
219,RcPi,0,0,7,6,6,0
219,RcPi,1,0,3,0,1,0
219,RcPi,2,5,0,7,10,12
219,RcPi,3,0,0,0,11,0
219,RcPi,4,0,0,0,9,0
219,RcPi,5,0,5,2,0,0
219,RcPi,6,0,0,0,0,4
219,RcPi,7,0,13,0,0,9
219,RcPi,8,9,8,0,5,11
219,RcPi,9,0,6,6,0,0
219,RcPi,10,8,11,0,0,11
219,RcPi,11,0,0,0,6,0
219,RcPi,12,7,0,2,0,5
219,RcPi,13,0,3,0,0,9
219,RcPi,14,0,9,0,0,0
219,RcPi,15,8,8,12,0,9
219,RcPi,16,5,10,0,0,2
219,RcPi,17,12,9,8,0,0
219,RcPi,18,10,0,8,3,3
219,RcPi,19,0,11,0,11,0
220,Rc,0,2,0,9,0,0
220,Rc,1,11,14,0,0,0
220,Rc,2,8,0,0,10,0
220,Rc,3,0,14,0,0,0
220,Rc,4,7,0,10,0,10
220,Rc,5,0,0,14,0,5
220,Rc,6,0,0,0,0,0
220,Rc,7,5,0,11,0,13
220,Rc,8,9,11,0,0,0
220,Rc,9,7,0,7,0,8
220,Rc,10,0,0,10,11,0
220,Rc,11,12,8,14,0,0
220,Rc,12,0,5,0,0,7
220,Rc,13,0,12,0,0,0
220,Rc,14,9,9,0,8,7
220,Rc,15,0,0,8,11,8
220,Rc,16,0,9,0,15,13
220,Rc,17,6,10,12,8,0
220,Rc,18,0,14,10,8,0
220,Rc,19,15,10,0,9,9
220,RcPi,0,0,7,0,4,7
220,RcPi,1,0,0,6,1,7
220,RcPi,2,0,11,8,0,10
220,RcPi,3,10,0,5,14,8
220,RcPi,4,0,8,0,12,0
220,RcPi,5,2,1,0,8,0
220,RcPi,6,4,8,6,8,10
220,RcPi,7,0,7,0,4,0
220,RcPi,8,0,0,8,10,8
220,RcPi,9,0,8,0,4,0
220,RcPi,10,8,7,0,0,6
220,RcPi,11,0,0,0,6,12
220,RcPi,12,7,0,4,10,0
220,RcPi,13,6,0,11,7,1
220,RcPi,14,0,0,3,0,0
220,RcPi,15,8,6,0,0,0
220,RcPi,16,5,0,9,0,0
220,RcPi,17,0,0,0,0,9
220,RcPi,18,10,0,0,0,9
220,RcPi,19,0,0,15,0,0
221,Rc,0,12,9,8,10,0
221,Rc,1,14,0,11,8,0
221,Rc,2,0,12,0,10,8
221,Rc,3,0,0,5,6,17
221,Rc,4,9,10,0,0,11
221,Rc,5,0,0,0,5,5
221,Rc,6,0,0,0,0,9
221,Rc,7,4,0,0,0,10
221,Rc,8,15,0,0,0,0
221,Rc,9,0,0,9,0,0
221,Rc,10,0,0,14,10,12
221,Rc,11,11,0,0,0,0
221,Rc,12,0,14,9,12,13
221,Rc,13,11,0,6,0,0
221,Rc,14,14,0,0,9,10
221,Rc,15,9,11,0,8,0
221,Rc,16,0,11,4,7,9
221,Rc,17,0,0,0,10,6
221,Rc,18,5,7,0,18,6
221,Rc,19,0,16,15,6,10
221,Rc,20,0,0,0,0,10
221,Rc,21,0,7,0,0,0
221,Rc,22,0,9,7,0,6
221,Rc,23,0,0,9,10,16
221,Rc,24,0,0,15,12,0
221,Rc,25,10,0,0,6,0
221,Rc,26,0,0,0,9,9
221,Rc,27,10,7,0,0,10
221,Rc,28,0,11,8,0,9
221,Rc,29,14,11,11,0,0
221,Rc,30,0,14,0,6,0
221,Rc,31,8,7,12,6,0
221,Rc,32,5,10,10,0,12
221,Rc,33,0,9,9,15,11
221,Rc,34,0,7,8,0,0
221,Rc,35,6,0,11,9,10
221,Rc,36,0,12,2,0,6
221,Rc,37,9,0,12,0,0
221,Rc,38,0,15,0,0,0
221,Rc,39,0,0,0,0,0
221,RcPi,0,0,0,0,0,9
221,RcPi,1,0,4,0,0,8
221,RcPi,2,5,0,15,0,0
221,RcPi,3,10,4,0,0,0
221,RcPi,4,0,0,9,10,0
221,RcPi,5,2,5,9,0,0
221,RcPi,6,4,10,6,1,0
221,RcPi,7,0,4,8,8,0
221,RcPi,8,0,8,4,3,5
221,RcPi,9,11,7,0,9,7
221,RcPi,10,8,4,0,0,0
221,RcPi,11,0,10,6,7,5
221,RcPi,12,7,0,0,0,0
221,RcPi,13,0,9,0,4,2
221,RcPi,14,0,4,3,0,0
221,RcPi,15,0,0,8,0,12
221,RcPi,16,5,0,0,0,0
221,RcPi,17,12,15,6,0,0
221,RcPi,18,0,0,5,0,0
221,RcPi,19,8,0,0,0,0
221,RcPi,20,10,10,7,9,0
221,RcPi,21,13,0,6,9,10
221,RcPi,22,6,0,0,4,0
221,RcPi,23,1,10,0,0,0
221,RcPi,24,3,6,0,0,10
221,RcPi,25,0,5,8,0,8
221,RcPi,26,6,5,3,0,0
221,RcPi,27,0,0,15,7,0
221,RcPi,28,4,0,0,10,0
221,RcPi,29,0,0,0,5,9
221,RcPi,30,4,0,8,0,7
221,RcPi,31,0,0,0,0,4
221,RcPi,32,0,0,0,5,0
221,RcPi,33,9,0,0,0,0
221,RcPi,34,1,0,0,6,7
221,RcPi,35,0,8,0,0,0
221,RcPi,36,6,0,0,7,0
221,RcPi,37,0,7,0,7,11
221,RcPi,38,5,0,9,4,5
